timestamp,price,date,day
1729468800000,604.7364465668796,2024-10-21 00:00:00,179
1729555200000,598.8441916110455,2024-10-22 00:00:00,180
1729641600000,593.2537357882547,2024-10-23 00:00:00,181
1729728000000,584.5160075603742,2024-10-24 00:00:00,182
1729814400000,594.325893184941,2024-10-25 00:00:00,183
1729900800000,573.5027977179195,2024-10-26 00:00:00,184
1729987200000,582.7002844268627,2024-10-27 00:00:00,185
1730073600000,588.3466587883522,2024-10-28 00:00:00,186
1730160000000,600.2951565105121,2024-10-29 00:00:00,187
1730246400000,605.9923660648295,2024-10-30 00:00:00,188
1730332800000,595.7628311131087,2024-10-31 00:00:00,189
1730419200000,575.5827350716986,2024-11-01 00:00:00,190
1730505600000,572.9178309294414,2024-11-02 00:00:00,191
1730592000000,568.1788705867822,2024-11-03 00:00:00,192
1730678400000,557.9719388092819,2024-11-04 00:00:00,193
1730764800000,552.0002698236904,2024-11-05 00:00:00,194
1730851200000,563.1815855751432,2024-11-06 00:00:00,195
1730937600000,591.1691503275006,2024-11-07 00:00:00,196
1731024000000,598.6118114741502,2024-11-08 00:00:00,197
1731110400000,598.0540120171064,2024-11-09 00:00:00,198
1731196800000,623.0345147169824,2024-11-10 00:00:00,199
1731283200000,628.4982208915301,2024-11-11 00:00:00,200
1731369600000,655.001920202732,2024-11-12 00:00:00,201
1731456000000,629.1405449090754,2024-11-13 00:00:00,202
1731542400000,620.6711241408003,2024-11-14 00:00:00,203
1731628800000,620.7149581494238,2024-11-15 00:00:00,204
1731715200000,618.5720978479429,2024-11-16 00:00:00,205
1731801600000,622.5200094288792,2024-11-17 00:00:00,206
1731888000000,617.8473040647104,2024-11-18 00:00:00,207
1731974400000,619.6636009849202,2024-11-19 00:00:00,208
1732060800000,615.9180341474424,2024-11-20 00:00:00,209
1732147200000,607.2954246379498,2024-11-21 00:00:00,210
1732233600000,623.5047261063257,2024-11-22 00:00:00,211
1732320000000,633.0202588832259,2024-11-23 00:00:00,212
1732406400000,651.5324156029599,2024-11-24 00:00:00,213
1732492800000,661.6867306484445,2024-11-25 00:00:00,214
1732579200000,635.2624284539559,2024-11-26 00:00:00,215
1732665600000,613.7254260217858,2024-11-27 00:00:00,216
1732752000000,645.1514917318507,2024-11-28 00:00:00,217
1732838400000,654.5913158519834,2024-11-29 00:00:00,218
1732924800000,654.771684845135,2024-11-30 00:00:00,219
1733011200000,655.0341088639733,2024-12-01 00:00:00,220
1733097600000,655.7348886381908,2024-12-02 00:00:00,221
1733184000000,647.1199397363577,2024-12-03 00:00:00,222
1733270400000,740.0349367441655,2024-12-04 00:00:00,223
1733356800000,736.4426842404933,2024-12-05 00:00:00,224
1733443200000,719.7623500626481,2024-12-06 00:00:00,225
1733529600000,732.5424290130477,2024-12-07 00:00:00,226
1733616000000,750.2454938747231,2024-12-08 00:00:00,227
1733702400000,745.3758374040211,2024-12-09 00:00:00,228
1733788800000,688.0073673187646,2024-12-10 00:00:00,229
1733875200000,675.4213801221093,2024-12-11 00:00:00,230
1733961600000,710.6900184753106,2024-12-12 00:00:00,231
1734048000000,705.6789649754452,2024-12-13 00:00:00,232
1734134400000,726.77223065721,2024-12-14 00:00:00,233
1734220800000,715.4486038130365,2024-12-15 00:00:00,234
1734307200000,722.5581932063777,2024-12-16 00:00:00,235
1734393600000,720.6829341808788,2024-12-17 00:00:00,236
1734480000000,715.6520089733765,2024-12-18 00:00:00,237
1734566400000,687.6624331507581,2024-12-19 00:00:00,238
1734652800000,669.0228793928828,2024-12-20 00:00:00,239
1734739200000,677.8485768483023,2024-12-21 00:00:00,240
1734825600000,662.4248813776467,2024-12-22 00:00:00,241
1734912000000,648.5721398402843,2024-12-23 00:00:00,242
1734998400000,692.2861092311789,2024-12-24 00:00:00,243
1735084800000,697.9537563672064,2024-12-25 00:00:00,244
1735171200000,702.3466001659357,2024-12-26 00:00:00,245
1735257600000,687.5178696037362,2024-12-27 00:00:00,246
1735344000000,690.3639423450093,2024-12-28 00:00:00,247
1735430400000,720.5679127131004,2024-12-29 00:00:00,248
1735516800000,694.4826804506174,2024-12-30 00:00:00,249
1735603200000,703.1066174310417,2024-12-31 00:00:00,250
1735689600000,701.5723264012628,2025-01-01 00:00:00,251
1735776000000,705.8130365866023,2025-01-02 00:00:00,252
1735862400000,705.8312420795146,2025-01-03 00:00:00,253
1735948800000,713.0475655102006,2025-01-04 00:00:00,254
1736035200000,714.0857730267945,2025-01-05 00:00:00,255
1736121600000,709.3017578903202,2025-01-06 00:00:00,256
1736208000000,730.7109274996172,2025-01-07 00:00:00,257
1736294400000,696.8339974504797,2025-01-08 00:00:00,258
1736380800000,695.7266204397939,2025-01-09 00:00:00,259
1736467200000,686.294216607382,2025-01-10 00:00:00,260
1736553600000,693.7427801750233,2025-01-11 00:00:00,261
1736640000000,696.7344557337125,2025-01-12 00:00:00,262
1736726400000,693.0584426939826,2025-01-13 00:00:00,263
1736812800000,688.3576507228246,2025-01-14 00:00:00,264
1736899200000,698.74344424996,2025-01-15 00:00:00,265
1736985600000,714.7919481480744,2025-01-16 00:00:00,266
1737072000000,708.7829768816523,2025-01-17 00:00:00,267
1737158400000,721.1359383883954,2025-01-18 00:00:00,268
1737244800000,709.848578937929,2025-01-19 00:00:00,269
1737331200000,682.349570503562,2025-01-20 00:00:00,270
1737417600000,677.2617301582343,2025-01-21 00:00:00,271
1737504000000,693.0634731671475,2025-01-22 00:00:00,272
1737590400000,694.4219334575758,2025-01-23 00:00:00,273
1737676800000,689.6926515818565,2025-01-24 00:00:00,274
1737763200000,680.331260963174,2025-01-25 00:00:00,275
1737849600000,686.4624751742597,2025-01-26 00:00:00,276
1737936000000,664.4667087887276,2025-01-27 00:00:00,277
1738022400000,679.6778451363223,2025-01-28 00:00:00,278
1738108800000,661.6311598715406,2025-01-29 00:00:00,279
1738195200000,667.745952530571,2025-01-30 00:00:00,280
1738281600000,676.9452959901981,2025-01-31 00:00:00,281
1738368000000,677.1124207686067,2025-02-01 00:00:00,282
1738454400000,654.217143435919,2025-02-02 00:00:00,283
1738540800000,616.6428289864358,2025-02-03 00:00:00,284
1738627200000,616.4068055452193,2025-02-04 00:00:00,285
1738713600000,573.6042069760077,2025-02-05 00:00:00,286
1738800000000,569.5181048818762,2025-02-06 00:00:00,287
1738886400000,572.2112608064776,2025-02-07 00:00:00,288
1738972800000,578.4992668082035,2025-02-08 00:00:00,289
1739059200000,614.7094865407944,2025-02-09 00:00:00,290
1739145600000,617.2838550746773,2025-02-10 00:00:00,291
1739232000000,617.6277634766806,2025-02-11 00:00:00,292
1739318400000,643.374116169739,2025-02-12 00:00:00,293
1739404800000,698.0715219546765,2025-02-13 00:00:00,294
1739491200000,669.9136528267184,2025-02-14 00:00:00,295
1739577600000,657.410706012491,2025-02-15 00:00:00,296
1739664000000,661.9679162628277,2025-02-16 00:00:00,297
1739750400000,674.7322746333247,2025-02-17 00:00:00,298
1739836800000,667.1818129347955,2025-02-18 00:00:00,299
1739923200000,647.7337603591404,2025-02-19 00:00:00,300
1740009600000,651.2699602601128,2025-02-20 00:00:00,301
1740096000000,657.2357183731672,2025-02-21 00:00:00,302
1740182400000,646.8031724730836,2025-02-22 00:00:00,303
1740268800000,668.785472644957,2025-02-23 00:00:00,304
1740355200000,658.3040708334223,2025-02-24 00:00:00,305
1740441600000,611.6538008061765,2025-02-25 00:00:00,306
1740528000000,623.430675278815,2025-02-26 00:00:00,307
1740614400000,610.3578616799338,2025-02-27 00:00:00,308
1740700800000,605.3106534011248,2025-02-28 00:00:00,309
1740787200000,587.5469266891337,2025-03-01 00:00:00,310
1740873600000,608.2885669828928,2025-03-02 00:00:00,311
1740960000000,623.6422270366194,2025-03-03 00:00:00,312
1741046400000,574.3332822956445,2025-03-04 00:00:00,313
1741132800000,583.1532087181396,2025-03-05 00:00:00,314
1741219200000,597.848549405523,2025-03-06 00:00:00,315
1741305600000,595.9383138170398,2025-03-07 00:00:00,316
1741392000000,594.5528006856207,2025-03-08 00:00:00,317
1741478400000,593.0806975943264,2025-03-09 00:00:00,318
1741564800000,554.7300039388367,2025-03-10 00:00:00,319
1741651200000,532.5658810549988,2025-03-11 00:00:00,320
1741737600000,552.6254279577566,2025-03-12 00:00:00,321
1741824000000,570.7207702766447,2025-03-13 00:00:00,322
1741910400000,578.7156213732173,2025-03-14 00:00:00,323
1741996800000,586.9702499764328,2025-03-15 00:00:00,324
1742083200000,618.7666348359702,2025-03-16 00:00:00,325
1742169600000,602.0153495286127,2025-03-17 00:00:00,326
1742256000000,630.4469540119447,2025-03-18 00:00:00,327
1742342400000,628.6214098323479,2025-03-19 00:00:00,328
1742428800000,619.5659214134856,2025-03-20 00:00:00,329
1742515200000,630.2183910262637,2025-03-21 00:00:00,330
1742601600000,634.6156759206938,2025-03-22 00:00:00,331
1742688000000,626.1359464582463,2025-03-23 00:00:00,332
1742774400000,622.808568853935,2025-03-24 00:00:00,333
1742860800000,635.8154787603806,2025-03-25 00:00:00,334
1742947200000,630.3112214019164,2025-03-26 00:00:00,335
1743033600000,617.8855000907927,2025-03-27 00:00:00,336
1743120000000,637.6132125269871,2025-03-28 00:00:00,337
1743206400000,619.5224559274657,2025-03-29 00:00:00,338
1743292800000,604.0434442333641,2025-03-30 00:00:00,339
1743379200000,601.4706478405623,2025-03-31 00:00:00,340
1743465600000,605.503011770793,2025-04-01 00:00:00,341
1743552000000,611.0283776490112,2025-04-02 00:00:00,342
1743638400000,589.8692678191657,2025-04-03 00:00:00,343
1743724800000,592.4642522121785,2025-04-04 00:00:00,344
1743811200000,597.7592047746326,2025-04-05 00:00:00,345
1743897600000,594.0888077893536,2025-04-06 00:00:00,346
1743984000000,554.4379559214581,2025-04-07 00:00:00,347
1744070400000,554.1601019762941,2025-04-08 00:00:00,348
1744156800000,553.3962669418149,2025-04-09 00:00:00,349
1744243200000,582.2597810033054,2025-04-10 00:00:00,350
1744329600000,577.2921769307156,2025-04-11 00:00:00,351
1744416000000,586.1297244063287,2025-04-12 00:00:00,352
1744502400000,596.9496743252538,2025-04-13 00:00:00,353
1744588800000,583.6441112439634,2025-04-14 00:00:00,354
1744675200000,584.5130373558429,2025-04-15 00:00:00,355
1744761600000,579.7117342988385,2025-04-16 00:00:00,356
1744848000000,582.9884895445316,2025-04-17 00:00:00,357
1744934400000,590.1449424870344,2025-04-18 00:00:00,358
1745020800000,591.7558249048697,2025-04-19 00:00:00,359
1745107200000,592.1191922418601,2025-04-20 00:00:00,360
1745193600000,592.9015532596577,2025-04-21 00:00:00,361
1745280000000,596.742721454172,2025-04-22 00:00:00,362
1745366400000,617.6497009116878,2025-04-23 00:00:00,363
1745452800000,606.1742820090113,2025-04-24 00:00:00,364
1745481988000,603.9632845289063,2025-04-24 08:06:28,365
